age,monthly_charges,contract_type,tenure,churn
25,50,Monthly,6,1
40,70,Yearly,24,0
35,65,Monthly,12,1
50,90,Yearly,36,0
28,55,Monthly,8,1
45,85,Yearly,30,0
32,60,Monthly,10,1
38,75,Yearly,20,0
29,58,Monthly,7,1
48,88,Yearly,28,0
27,52,Monthly,5,1
41,72,Yearly,26,0
34,67,Monthly,11,1
53,95,Yearly,40,0
31,59,Monthly,9,1
46,82,Yearly,29,0
33,63,Monthly,10,1
39,77,Yearly,22,0
26,54,Monthly,6,1
52,91,Yearly,35,0
30,61,Monthly,9,1
44,84,Yearly,31,0
36,68,Monthly,13,1
49,89,Yearly,33,0
24,49,Monthly,4,1
43,80,Yearly,27,0
37,73,Yearly,18,0
28,57,Monthly,8,1
47,86,Yearly,32,0
29,56,Monthly,7,1
